Calculated SalePrice,Id,Original Saleprice
192846.120354,1,208500
168649.093822,2,181500
209843.600961,3,223500
180040.234451,4,140000
262072.96988,5,250000
137831.486458,6,143000
295073.502997,7,307000
211901.443548,8,200000
160743.198734,9,129900
105990.24787,10,118000
125832.772026,11,129500
322960.029675,12,345000
111411.9702,13,144000
243244.181239,14,279500
155066.827338,15,157000
145599.625275,16,132000
138650.578155,17,149000
89205.4967581,18,90000
140805.185314,19,159000
144009.323647,20,139000
301897.202651,21,325300
137005.37525,22,139400
236234.636301,23,230000
123015.59504,24,129900
148114.082422,25,154000
261632.930634,26,256300
121706.126285,27,134800
292785.334526,28,306000
202282.625095,29,207500
78616.3469101,30,68500
62161.8731636,31,40000
144449.989808,32,149350
191834.292822,33,179900
167148.176752,34,165500
271298.043844,35,277500
296667.579949,36,309000
141037.027012,37,145000
147211.256804,38,153000
120463.880779,39,109000
83671.1895927,40,82000
159448.178812,41,160000
155684.92288,42,170000
135640.278039,43,144000
113339.317412,44,130250
133827.804476,45,141000
292277.445094,46,319900
246068.307692,47,239686
259810.895524,48,249700
107793.325559,49,113000
112848.185237,50,127000
175719.123959,51,177000
108052.084556,52,114500
108780.0998,53,110000
391959.838557,54,385000
120843.757216,55,130000
168435.346501,56,180500
209642.857166,57,172500
187111.193616,58,196500
430480.580501,59,438780
107570.990399,60,124900
147090.492268,61,158000
98761.9731442,62,101000
200186.628352,63,202500
162071.845717,64,140000
202579.408973,65,219500
295621.66626,66,317000
201920.010754,67,180000
207455.342927,68,226000
69040.179498,69,80000
221559.049473,70,225000
249819.436697,71,244000
106047.449619,72,129500
176826.264096,73,185000
139678.883961,74,144900
110512.799495,75,107400
76773.1177018,76,91000
128710.117968,77,135750
96881.4151515,78,127000
131565.855059,79,136500
106083.238248,80,110000
201941.376662,81,193500
150181.899114,82,153500
239138.855714,83,245000
131305.59081,84,126500
169260.906256,85,168500
255181.455912,86,260000
180106.858512,87,174000
149909.815029,88,164500
84317.408599,89,85000
114223.862988,90,123600
93324.7788577,91,109900
94960.1366872,92,98600
139623.786821,93,163500
133627.578954,94,133900
191343.506441,95,204750
184091.822189,96,185000
237151.72264,97,214000
104839.778853,98,94750
96568.8544556,99,83000
123965.563647,100,128950
197016.620531,101,205000
188393.66698,102,178000
111594.195695,103,118964
186092.654348,104,198900
167492.453545,105,169500
234425.921239,106,250000
95263.0711818,107,100000
95493.9819581,108,115000
120303.517943,109,115000
188484.196696,110,190000
142399.105656,111,136900
171972.72708,112,180000
369877.176248,113,383970
233740.859382,114,217000
247130.127452,115,259500
176005.72594,116,176000
130670.742222,117,139000
139807.059051,118,155000
312376.719362,119,320000
170770.929745,120,163990
155380.42189,121,180000
96962.5288468,122,100000
126965.73886,123,136000
146931.634026,124,153900
178534.042159,125,181000
87710.4796837,126,84500
123893.009377,127,128000
88846.9182011,128,87000
131826.528253,129,155000
145875.29922,130,150000
227600.108932,131,226000
225148.344886,132,244000
146572.617198,133,150750
216068.981072,134,220000
168335.963988,135,180000
168492.767254,136,174000
148297.645174,137,143000
207318.807814,138,171000
233887.345414,139,230000
206859.08899,140,231500
101785.837633,141,115000
266988.554745,142,260000
143319.149017,143,166000
196125.289489,144,204000
136560.216601,145,125000
149274.379692,146,130000
90285.7264883,147,105000
205582.408557,148,222500
138149.602587,149,141000
104935.376892,150,115000
122020.609959,151,122000
321892.918825,152,372402
185645.756117,153,190000
207351.725963,154,235000
116800.22958,155,125000
77375.0689996,156,79000
94323.0519123,157,109500
241644.379924,158,269500
232847.007289,159,254900
291049.323254,160,320000
154415.378781,161,162500
413181.794197,162,412500
226261.805204,163,220000
97672.1582329,164,103200
136839.519337,165,152000
116119.294775,166,127500
187955.126306,167,190000
320667.018047,168,325624
185549.656326,169,183500
234362.155047,170,228000
115150.323647,171,128500
203797.666934,172,215000
212139.88392,173,239000
154509.596679,174,163000
182423.434209,175,184000
231173.111231,176,243000
199943.649497,177,211000
169133.486036,178,172500
474596.07468,179,501837
100290.974381,180,100000
178250.806284,181,177000
190306.424301,182,200100
109380.694265,183,120000
200197.713171,184,200000
111687.575816,185,127000
475187.032364,186,475000
169068.272842,187,173000
129613.754867,188,135000
160773.185542,189,153337
269472.178659,190,286000
308787.953216,191,315000
181094.717836,192,184000
186821.207311,193,192000
154325.903629,194,130000
103969.835651,195,127000
143542.729677,196,148500
315404.476907,197,311872
240126.360317,198,235000
111129.107353,199,104000
286016.921248,200,274900
135352.343755,201,140000
172544.499005,202,171500
102540.00884,203,112000
132743.453344,204,149000
91718.5276281,205,110000
169625.250083,206,180500
135299.486623,207,143900
132552.267836,208,141000
261677.292453,209,277000
137795.683684,210,145000
94028.1307886,211,98000
160666.256751,212,186000
235095.82962,213,252678
130309.026695,214,156000
149385.572939,215,161750
140740.578594,216,134450
194299.569358,217,210000
111838.650979,218,107000
274214.342798,219,311500
166863.104957,220,167240
229731.605129,221,204900
207629.238111,222,200000
172388.115388,223,179900
109354.797811,224,97000
380873.826893,225,386250
95836.0630306,226,112000
275595.823933,227,290000
82643.8938229,228,106000
109777.587188,229,125000
192198.615367,230,192500
144457.563427,231,148000
355512.636141,232,403000
77499.9854755,233,94500
107506.489602,234,128200
212970.308013,235,216500
80987.5467955,236,89500
182792.852792,237,185500
199396.230776,238,194500
281857.962249,239,318000
116845.543425,240,113000
270997.993406,241,262500
101032.19486,242,110500
88858.9861781,243,79000
110259.453301,244,120000
199323.679551,245,205000
248953.128725,246,241500
147450.816989,247,137000
143971.31677,248,140000
178491.981222,249,180000
267852.806096,250,277000
74622.3150336,251,76500
250967.272974,252,235000
166381.803059,253,173000
165533.12389,254,158000
144885.356108,255,145000
219734.822833,256,230000
191312.775642,257,207500
229446.249295,258,220000
207803.848332,259,231500
91194.3473664,260,97000
169421.891892,261,176000
293263.616198,262,276000
133428.32832,263,151000
102077.344344,264,130000
93080.1958348,265,73000
169410.835583,266,175500
180198.344308,267,185000
177955.273254,268,179500
113882.126519,269,120500
141537.125388,270,148000
250987.942191,271,266000
218657.901392,272,241500
260245.035905,273,290000
143351.589337,274,139000
105698.725591,275,124500
186072.187983,276,205000
214934.486725,277,201000
123009.606966,278,141000
381277.900804,279,415298
205361.396504,280,192000
209599.876857,281,228500
174931.202349,282,185000
211560.26938,283,207500
248135.169896,284,244600
175921.992503,285,179200
178429.893882,286,164700
167489.57821,287,159000
87509.7464683,288,88000
99915.3874613,289,122000
143349.336246,290,153575
240367.689545,291,233230
139924.016828,292,135900
123547.259031,293,131000
229825.334714,294,235000
164612.595821,295,167000
125904.324601,296,142500
142095.027341,297,152000
223522.379916,298,239000
178476.199519,299,175000
157253.372702,300,158500
153819.114639,301,157000
273396.973208,302,267000
237592.050521,303,205000
115507.361542,304,149900
305102.075829,305,295000
332429.552706,306,305900
218123.729746,307,225000
95839.8043887,308,89500
86407.3361676,309,82500
354112.909688,310,360000
162173.086111,311,165600
114597.252681,312,132000
111519.979889,313,119900
369522.644537,314,375000
178399.736684,315,178000
179269.406859,316,188500
241659.063033,317,260000
261979.055137,318,270000
278937.494818,319,260000
180988.050298,320,187500
350401.663306,321,342643
322458.249326,322,354000
271191.468685,323,301000
125332.459955,324,126175
240411.086839,325,242000
98176.9986796,326,87000
304637.064626,327,324000
143493.489242,328,145250
200986.573174,329,214500
79958.0065121,330,78000
126061.385675,331,119000
129449.27064,332,139000
294610.120766,333,284000
186233.949022,334,207000
174607.378458,335,192000
220363.74529,336,228950
361658.467522,337,377426
225241.880773,338,214000
190498.886163,339,202500
152290.535611,340,155000
204488.896099,341,202900
84645.9010727,342,82000
88154.0310479,343,87500
265447.56701,344,266000
75907.5829122,345,85000
135489.752684,346,140200
124118.580409,347,151500
155369.475416,348,157500
167610.518327,349,154000
433065.529315,350,437154
306397.595828,351,318061
193428.360476,352,190000
90938.0913636,353,95000
97332.7436453,354,105900
137544.188249,355,140000
163859.878719,356,177500
155599.010432,357,173000
128754.86172,358,134000
124058.653441,359,130000
254533.84231,360,280000
143136.33184,361,156000
141918.586759,362,145000
199953.620784,363,198500
104903.619525,364,118000
182014.787483,365,190000
130673.215234,366,147000
162341.107821,367,159000
159546.004841,368,165000
134288.248305,369,132000
159711.595215,370,162000
172031.117643,371,172400
124724.783455,372,134432
99482.9012062,373,125000
104834.02646,374,123000
208235.495532,375,219500
76984.3659828,376,61000
125229.687566,377,148000
317345.249233,378,340000
370073.466362,379,394432
172842.362974,380,179000
127441.385315,381,127000
177720.431021,382,187750
203248.87209,383,213500
85020.196258,384,76000
236971.518222,385,240000
196076.313414,386,192000
80135.3206233,387,81000
127422.737194,388,125000
176559.674888,389,191000
401929.090211,390,426000
110149.959747,391,119000
209209.016076,392,215000
94907.0013867,393,106500
97200.2790966,394,100000
102287.311827,395,109000
148045.114084,396,129000
106186.496602,397,123000
168265.945222,398,169500
74961.0944146,399,67000
220355.302624,400,241000
235966.81907,401,245500
164827.213625,402,164990
100022.88575,403,108000
238860.28206,404,258000
175961.868799,405,168000
148664.864069,406,150000
115627.344329,407,115000
157533.518158,408,177000
247750.339244,409,280000
290857.451188,410,339750
72482.7705398,411,60000
138375.937396,412,145000
214045.235586,413,222000
113829.535045,414,115000
225708.356385,415,228000
175199.254726,416,181134
143149.754258,417,149500
234027.238939,418,239000
119790.476049,419,126000
129996.542543,420,142000
197366.021679,421,206300
203888.403173,422,215000
105661.894267,423,113000
312234.727049,424,315000
141963.38111,425,139000
149664.019398,426,135000
277494.341986,427,275000
110394.522737,428,109008
177819.545996,429,195400
177056.862286,430,175000
78298.1262425,431,85400
84967.3472256,432,79900
117462.016476,433,122500
177522.643123,434,181000
73398.0119215,435,81000
206262.556992,436,212000
92899.4783741,437,116000
96735.4633002,438,119000
103068.407406,439,90350
114200.600058,440,110000
528516.165448,441,555000
119425.905649,442,118000
155248.935065,443,162900
176554.394013,444,172500
205367.68945,445,210000
151856.675495,446,127500
198089.3633,447,190000
193918.318546,448,199900
97500.9350489,449,119500
106387.30051,450,120000
98580.5722275,451,110000
282806.408217,452,280000
178990.859642,453,204000
221087.821084,454,210000
164530.323921,455,188000
171819.29964,456,175500
119966.019968,457,98000
236805.07395,458,256000
170302.490076,459,161000
102206.632333,460,110000
236855.476491,461,263435
153636.250713,462,155000
83873.5422559,463,62383
156083.361646,464,188700
120475.644665,465,124000
167223.658267,466,178740
166792.525061,467,167000
145798.772102,468,146500
251417.081762,469,250000
179405.112796,470,187000
225852.200273,471,212000
195192.017739,472,190000
123369.120068,473,148000
396853.651988,474,440000
250281.661449,475,251000
122913.313421,476,132500
192823.027497,477,208900
389279.11276,478,380000
288724.004508,479,297000
85136.4160516,480,89471
318939.368505,481,326000
348998.794635,482,374000
158442.872935,483,155000
150029.225618,484,164000
119295.240283,485,132500
134150.274781,486,147000
146284.566587,487,156000
179448.130867,488,175000
142230.815913,489,160000
76148.2695506,490,86000
101388.91865,491,115000
141831.860991,492,133000
172467.97518,493,172785
149278.828667,494,155000
86021.3095865,495,91300
53923.4107644,496,34900
421248.427529,497,430000
184103.491843,498,184000
117672.900351,499,130000
113108.894922,500,120000
93032.9332103,501,113000
219162.155335,502,226700
146410.095999,503,140000
288026.805667,504,289000
118496.928022,505,147000
114029.297533,506,124500
218512.977155,507,215000
194204.713635,508,208300
154613.755424,509,161000
123167.487442,510,124500
161645.193401,511,164900
189310.64012,512,202665
111717.241762,513,129900
137109.613582,514,134000
92301.9331416,515,96500
375960.549013,516,402861
172126.494257,517,158000
255082.691111,518,265000
185859.319645,519,211000
225273.088559,520,234000
99349.1013382,521,106250
153991.190139,522,150000
164079.503952,523,159000
227234.906141,524,184750
294413.425369,525,315750
172839.084471,526,176000
112020.773295,527,132000
427178.222869,528,446261
78374.1587835,529,86000
211612.586705,530,200624
181605.0688,531,175000
113360.836723,532,128000
94150.0074282,533,107500
52303.5405488,534,39300
184757.49377,535,178000
112470.49181,536,107500
189469.825935,537,188000
104303.643853,538,111250
153830.968687,539,158000
272799.279845,540,272000
324835.240201,541,315000
239559.378831,542,248000
210239.170411,543,213250
125169.928323,544,133000
174554.371323,545,179665
232553.87244,546,229000
202336.34486,547,210000
121387.189203,548,129500
101957.416529,549,125000
238195.057071,550,263000
129451.451865,551,140000
105463.912974,552,112500
268494.436606,553,255500
103094.776728,554,108000
251942.504782,555,284000
108413.652084,556,113000
130195.713077,557,141000
91846.1528679,558,108000
169676.839646,559,175000
197233.405243,560,234000
140004.709146,561,121500
163387.037755,562,170000
104941.427756,563,108000
180596.058414,564,185000
238452.882739,565,268000
121788.551672,566,128000
332947.239565,567,325000
218101.7594,568,214000
312081.999461,569,316600
123071.448164,570,135960
136883.277666,571,142600
117290.263814,572,120000
209710.468435,573,224500
165006.713669,574,170000
107102.28829,575,139000
104800.084879,576,118500
155474.054469,577,145000
168960.73976,578,164500
170247.329567,579,146000
132558.654653,580,131500
168154.613505,581,181900
244764.238089,582,253293
109091.717426,583,118500
335670.714511,584,325000
128789.027098,585,133000
337704.453221,586,369900
118218.350487,587,130000
112549.255586,588,137000
141023.417788,589,143000
80837.42981,590,79500
182996.651505,591,185900
433104.005847,592,451950
122093.557661,593,138000
127091.053871,594,140000
105229.128697,595,110000
295426.413168,596,319000
114673.873626,597,114504
185448.43837,598,194201
206374.310552,599,217500
161575.584739,600,151000
264408.015904,601,275000
120187.305924,602,141000
223689.034446,603,220000
162150.38236,604,151000
231182.529039,605,221000
208244.820354,606,205000
142876.673546,607,152000
210194.776995,608,225000
341294.126909,609,359100
122821.654616,610,118500
305472.868901,611,313000
146167.389578,612,148000
254495.974698,613,261500
130756.949417,614,147000
70560.147472,615,75500
135538.502904,616,137500
180092.712085,617,183200
110016.412637,618,105500
322697.875298,619,314813
283313.07725,620,305000
71330.4751688,621,67000
233526.604433,622,240000
121860.540926,623,135000
174086.484281,624,168500
168746.621078,625,165150
144805.150287,626,160000
127029.106003,627,139900
151543.542802,628,153000
158972.292443,629,135000
161938.813742,630,168500
127855.754171,631,124000
221254.043533,632,209500
131765.954833,633,82500
130393.607808,634,139400
135618.975517,635,144000
191234.497306,636,200000
70487.8955502,637,60000
93663.01452,638,93000
91763.0477362,639,85000
260248.567688,640,264561
255183.973566,641,274000
218657.528787,642,226000
338566.201288,643,345000
151865.510505,644,152000
339741.241347,645,370878
135273.10882,646,143250
92611.4189964,647,98300
142719.641631,648,155000
165111.603442,649,155000
71636.3402934,650,84500
194047.10622,651,205950
116165.453523,652,108000
182569.587749,653,191000
126729.169264,654,135000
359456.761955,655,350000
81039.1348275,656,88000
132803.816791,657,145500
162581.419432,658,149000
105634.156443,659,97500
161930.234477,660,167000
208345.659647,661,197900
405751.09684,662,402000
116033.268652,663,110000
152272.04357,664,137500
391337.939817,665,423000
225772.622431,666,230500
169946.373888,667,129000
178971.273599,668,193500
172749.576356,669,168000
122137.605047,670,137500
167294.508577,671,173500
108029.5968,672,103600
161210.986731,673,165000
246908.252808,674,257500
133371.812672,675,140000
150431.997401,676,148500
90222.2953958,677,87000
105113.895032,678,109500
317954.494571,679,372500
116886.349904,680,128500
107550.701666,681,143000
153054.457391,682,159434
158393.116534,683,173000
298127.152276,684,285000
218375.106286,685,221000
206379.457275,686,207500
210638.027819,687,227875
149504.528006,688,148800
220910.12028,689,392000
181473.414164,690,194700
134900.788394,691,141000
731765.914522,692,755000
329730.776072,693,335000
106336.069693,694,108480
132915.969257,695,141500
159990.733835,696,176000
84381.3912291,697,89000
120341.577495,698,123500
127463.000156,699,138500
176925.411943,700,196000
298007.255549,701,312500
144752.108927,702,140000
322511.07094,703,361919
137803.587076,704,140000
204596.22891,705,213000
61054.664684,706,55000
303606.402748,707,302000
224491.628656,708,254000
169400.980032,709,179540
102895.188377,710,109900
64833.9772963,711,52000
94159.425835,712,102776
192088.877604,713,189000
121345.075581,714,129000
146015.875329,715,130500
155832.176947,716,165000
182053.342388,717,159500
154103.537968,718,157000
325457.58037,719,341000
117050.819647,720,128500
265684.17932,721,275000
125871.485128,722,143000
114342.665472,723,124500
129597.822042,724,135000
309143.798325,725,320000
108881.714029,726,120500
215186.050126,727,222000
174711.161995,728,194500
125488.331916,729,110000
91959.8050877,730,103000
245188.263489,731,236500
164625.00037,732,187500
204438.812116,733,222500
121533.490882,734,131400
104146.031329,735,108000
184152.881135,736,163000
88821.6487817,737,93500
236629.386617,738,239900
154520.126638,739,179000
