Calculated SalePrice,Id,Original Saleprice
186596.254021,740,190000
133713.673928,741,132000
127350.678083,742,142000
172334.434391,743,179000
172690.253454,744,175000
197012.195372,745,180000
310082.431482,746,299800
218283.458277,747,236000
269081.208281,748,265979
265180.33075,749,260400
97272.0742594,750,98000
90985.2630995,751,96500
165985.451025,752,162000
193591.486327,753,217000
255131.159497,754,275500
143645.984939,755,156000
167040.230404,756,172500
223907.710019,757,212000
145296.115634,758,158900
173063.079427,759,179400
280272.795255,760,290000
118503.201251,761,127500
103962.096249,762,100000
205505.623616,763,215200
344277.215229,764,337000
265967.495032,765,270000
261769.072012,766,264132
175967.354055,767,196500
163031.239019,768,160000
246120.216887,769,216837
541892.534503,770,538000
114416.309153,771,134900
103941.521033,772,102000
127368.711572,773,107000
104876.744709,774,114500
338734.520854,775,395000
150715.915509,776,162000
243650.002093,777,221500
121617.676439,778,142500
132068.371426,779,144000
124998.622927,780,135000
165281.084004,781,176000
171819.134405,782,175900
180924.376473,783,187100
168046.285477,784,165500
129270.026928,785,128000
160447.848836,786,161500
143314.402752,787,139000
218414.52634,788,233000
100263.493325,789,107900
189219.400012,790,187500
143768.121578,791,160200
143056.265059,792,146800
241036.986458,793,269790
238567.950883,794,225000
199122.375221,795,194500
171123.819845,796,171000
136377.153296,797,143500
100007.164236,798,110000
466473.66391,799,485000
169662.102621,800,175000
186643.244565,801,200000
110905.809527,802,109900
174321.564734,803,189000
530309.984314,804,582933
111459.148371,805,118000
204812.52484,806,227680
125751.393859,807,135500
206222.44029,808,223500
157286.041568,809,159950
114850.2364,810,106000
164910.560494,811,181000
136372.327275,812,144500
70545.538942,813,55993
156446.325584,814,157900
114237.055958,815,116000
227335.953973,816,224900
122263.480651,817,137000
279791.50263,818,271000
140441.79433,819,155000
203321.471057,820,224000
181113.586941,821,183000
96571.2996813,822,93000
200403.185701,823,225000
135042.561488,824,139500
240388.710331,825,232600
374318.675396,826,385000
99021.3459084,827,109500
180920.163795,828,189000
172485.47554,829,185000
164217.1367,830,147400
161675.894287,831,166000
161544.182289,832,151000
225010.823523,833,237000
174270.241564,834,167000
137682.200799,835,139950
126533.424535,836,128000
151665.948427,837,153500
79555.2072114,838,100000
135420.235024,839,144000
114316.585158,840,130500
146858.736082,841,140000
145757.083945,842,157500
160493.368671,843,174900
132668.342638,844,141000
151352.987283,845,153900
169767.90129,846,171000
199856.603793,847,213000
116995.419515,848,133500
236017.021187,849,240000
189505.093267,850,187000
122593.469852,851,131500
208691.508611,852,215000
161971.413871,853,164000
159452.096131,854,158000
172415.256098,855,170000
120769.404135,856,127000
124464.074251,857,147000
177437.874773,858,174000
154434.043398,859,152000
246685.698646,860,250000
166444.451649,861,189950
114438.547863,862,131500
143673.438287,863,152000
136117.009245,864,132500
218598.756244,865,250580
128894.528515,866,148500
258945.045689,867,248900
130348.956373,868,129000
165683.649673,869,169000
208678.297685,870,236000
110665.135446,871,109500
181670.244215,872,200500
105836.649968,873,116000
121615.871607,874,133000
76620.0472606,875,66500
289561.337144,876,303477
127730.492823,877,132250
321260.325805,878,350000
156650.606841,879,148000
118943.753781,880,136500
142765.78047,881,157000
188188.579508,882,187500
178508.441299,883,178000
117351.723051,884,118500
95777.0824624,885,100000
288145.499993,886,328900
154646.959236,887,145000
127446.195748,888,135500
277688.41246,889,268000
152809.316504,890,149500
109528.650669,891,122900
173528.188162,892,172500
135002.286664,893,154500
155572.488214,894,165000
110966.686146,895,118858
162063.847412,896,140000
114162.386327,897,106500
127580.911708,898,142953
566672.704747,899,611657
115982.527727,900,135000
103433.747897,901,110000
137807.999807,902,153000
172362.284866,903,180000
255995.24225,904,240000
105612.847367,905,125500
123724.903303,906,128000
265718.157478,907,255000
228187.719136,908,250000
111740.743694,909,131000
182018.41248,910,174000
146067.950103,911,154300
153571.677628,912,143500
95617.0895262,913,88000
142707.926327,914,145000
158048.087535,915,173733
76298.0712276,916,75000
48610.9330725,917,35311
139475.43529,918,135000
231283.240795,919,238000
171602.341707,920,176500
190698.990478,921,201000
147786.97386,922,145900
162820.984901,923,169990
190500.919836,924,193000
195467.995199,925,207500
160788.513391,926,175000
286579.772324,927,285000
188227.499446,928,176000
242859.108498,929,236500
210433.786014,930,222000
212399.368842,931,201000
122526.855792,932,117500
333724.972718,933,320000
216526.895718,934,190000
246488.656211,935,242000
82660.1289558,936,79900
176451.415009,937,184900
226472.324892,938,253000
214933.208933,939,239799
256862.374675,940,244400
158741.178299,941,150900
208123.022214,942,214000
134748.262891,943,150000
140581.227787,944,143000
133946.877221,945,137500
137392.028269,946,124900
154735.746711,947,143000
293288.378601,948,270000
196630.794363,949,192500
173178.434753,950,197500
123921.554611,951,129000
108820.338284,952,119900
118856.519964,953,133900
165134.305779,954,172000
107415.086433,955,127500
137523.760793,956,145000
106919.510884,957,124000
133915.115051,958,132000
177601.951409,959,185000
168156.465562,960,155000
102748.9546,961,116500
267487.75284,962,272000
157143.367644,963,155000
270383.754941,964,239000
206036.856127,965,214900
176115.067978,966,178900
139464.190379,967,160000
126693.523664,968,135000
58839.1443342,969,37900
108310.35468,970,140000
114465.211958,971,135000
171831.755441,972,173000
99965.4600612,973,99500
186423.656935,974,182000
208585.50191,975,167500
174211.692535,976,165000
75552.5724267,977,85500
194924.644396,978,199900
107344.525194,979,110000
139660.730302,980,139000
171320.737955,981,178400
317498.260338,982,336000
157433.452376,983,159895
237409.008737,984,255900
119639.618461,985,126000
123822.855915,986,125000
120338.322678,987,117000
368271.281959,988,395192
199621.667373,989,195000
192104.808146,990,197000
318597.5352,991,348000
186411.852649,992,168000
193403.599862,993,187000
165440.561458,994,173900
314262.571109,995,337500
103294.636144,996,121600
135534.023705,997,136500
180074.851642,998,185000
93959.7256615,999,91000
186488.163213,1000,206000
88496.6339656,1001,82000
90426.5443312,1002,86000
239833.080205,1003,232000
130138.222764,1004,136905
175311.85494,1005,181000
122501.414419,1006,149900
162416.59953,1007,163500
80202.1465321,1008,88000
244720.13999,1009,240000
103498.767661,1010,102000
115552.643573,1011,135000
103631.048101,1012,100000
160225.958464,1013,165000
89965.5006303,1014,85000
119443.750907,1015,119200
228405.745028,1016,227000
221202.575202,1017,203000
221133.890855,1018,187500
161948.682438,1019,160000
190559.586184,1020,213490
154021.628672,1021,176000
183026.070747,1022,194000
92666.1320009,1023,87000
184368.435053,1024,191000
300612.452927,1025,287000
102509.754258,1026,112500
154965.477803,1027,167500
280123.331989,1028,293077
104401.762555,1029,105000
103940.343168,1030,118000
147767.416725,1031,160000
214953.220211,1032,197000
324227.350302,1033,310000
250604.607604,1034,230000
112527.666299,1035,119750
88768.6641053,1036,84000
302415.726383,1037,315500
252735.196905,1038,287000
91271.4309519,1039,97000
69812.1660733,1040,80000
147694.037844,1041,155000
182939.142323,1042,173000
185898.815778,1043,196000
252306.320621,1044,262280
258851.709565,1045,278000
129241.67875,1046,139600
522243.122696,1047,556581
127353.390472,1048,145000
119005.023702,1049,115000
87012.7971015,1050,84900
176136.985634,1051,176485
183768.183352,1052,200141
172171.364887,1053,165000
144609.560012,1054,144500
235989.925767,1055,255000
174088.390794,1056,180000
192241.813607,1057,185850
240788.890427,1058,248000
332956.575449,1059,335000
209590.234846,1060,220000
212431.466762,1061,213500
64611.4320386,1062,81000
98147.946576,1063,90000
125058.380449,1064,110500
149417.082659,1065,154000
310852.38289,1066,328000
182248.906125,1067,178000
170167.299157,1068,167900
156203.304205,1069,151400
116385.251073,1070,135000
123302.703663,1071,135000
165368.242206,1072,154000
99503.5280795,1073,91500
163066.042801,1074,159500
188047.03161,1075,194000
200808.970477,1076,219500
166637.159229,1077,170000
132541.214113,1078,138800
129932.926561,1079,155900
110229.474515,1080,126000
164922.244634,1081,145000
122964.144593,1082,133000
183283.044138,1083,192000
160963.512983,1084,160000
174505.685889,1085,187500
134278.177399,1086,147000
79654.5515811,1087,83500
242899.1918,1088,252000
150253.577631,1089,137500
198091.620944,1090,197000
93582.7816223,1091,92900
167275.648764,1092,160000
157378.119583,1093,136500
135555.742347,1094,146000
110358.182404,1095,129000
162798.886623,1096,176432
114696.136247,1097,127000
188620.467685,1098,170000
99327.1050522,1099,128000
145508.061001,1100,157000
61460.1684462,1101,60000
107095.115502,1102,119500
125834.8609,1103,135000
146147.120497,1104,159500
98081.8516357,1105,106000
309781.129319,1106,325000
173223.526687,1107,179900
244878.042937,1108,274725
172549.368959,1109,181000
291919.713067,1110,280000
189095.61021,1111,188000
198780.098729,1112,205000
108683.364712,1113,129900
127606.792835,1114,134500
111402.865512,1115,117000
306164.398167,1116,318000
183855.324362,1117,184100
123375.041939,1118,130000
126914.938251,1119,140000
124191.243387,1120,133700
117650.373211,1121,118400
236310.477715,1122,212900
108377.285214,1123,112000
103910.560422,1124,118000
163985.987232,1125,163900
122152.642511,1126,115000
176385.597275,1127,174000
248434.018291,1128,259000
203274.986544,1129,215000
117437.430551,1130,140000
138333.318481,1131,135000
100700.470131,1132,93500
110836.26499,1133,117500
233451.831854,1134,239500
177460.988788,1135,169000
105965.829054,1136,102000
117330.429819,1137,119000
93174.5228243,1138,94000
189546.832939,1139,196000
120203.507801,1140,144000
118788.020185,1141,139000
197170.265372,1142,197500
411850.217091,1143,424870
87597.9465044,1144,80000
96389.2355732,1145,80000
136736.791889,1146,149000
175122.788779,1147,180000
175383.559744,1148,174500
126534.064637,1149,116900
150573.863881,1150,143000
120737.392451,1151,124000
151026.276422,1152,149900
201307.971788,1153,230000
115922.021361,1154,120500
195735.03519,1155,201800
188232.508212,1156,218000
160316.289131,1157,179900
207002.105856,1158,230000
238499.2861,1159,235128
192958.084071,1160,185000
147852.827294,1161,146000
214896.758974,1162,224000
123237.094804,1163,129000
117718.710111,1164,108959
178188.068568,1165,194000
236730.625511,1166,233170
256016.526199,1167,245350
169512.180524,1168,173000
236406.349381,1169,235000
642926.169976,1170,625000
147411.838699,1171,171000
156846.362085,1172,163000
184806.72145,1173,171900
189364.510233,1174,200500
232638.852035,1175,239000
284074.638776,1176,285000
94416.1131047,1177,119500
95762.4778457,1178,115000
135153.266358,1179,154900
89299.4923237,1180,93000
249415.453792,1181,250000
325776.19845,1182,392500
722781.281849,1183,745000
129276.044941,1184,120000
190960.820268,1185,186700
103252.151216,1186,104900
104781.271768,1187,95000
272238.235361,1188,262000
179264.649224,1189,195000
189834.178369,1190,189000
176112.93791,1191,168000
179213.572831,1192,174000
125467.851381,1193,125000
151862.15621,1194,165000
133250.833181,1195,158000
167926.101864,1196,176000
217663.714291,1197,219210
155655.653433,1198,144000
164008.396235,1199,178000
138785.015889,1200,148000
110984.986313,1201,116050
192307.749502,1202,197900
105925.794312,1203,117000
224666.483025,1204,213000
143039.457024,1205,153500
256166.258896,1206,271900
105053.906049,1207,107000
193439.825562,1208,200000
120472.126051,1209,140000
271718.571762,1210,290000
193127.769498,1211,189000
195214.396967,1212,164000
86062.5319003,1213,113000
125968.660558,1214,145000
112374.829008,1215,134500
106839.872502,1216,125000
121008.788631,1217,112000
222189.055421,1218,229456
81910.7457263,1219,80500
89911.6515113,1220,91500
104378.174462,1221,115000
122787.813199,1222,134000
147368.313381,1223,143000
147821.00499,1224,137900
179567.555049,1225,184000
128090.095453,1226,145000
208052.210822,1227,214000
137471.146814,1228,147000
337633.488695,1229,367294
128511.015259,1230,127000
183255.672251,1231,190000
152409.906506,1232,132500
92472.8424005,1233,101800
140203.897727,1234,142000
136779.905622,1235,130000
132804.640857,1236,138887
174516.926399,1237,175500
196648.576668,1238,195000
138250.333229,1239,142500
254375.110794,1240,265900
210224.217347,1241,224900
248361.618571,1242,248328
167796.020077,1243,170000
427458.593642,1244,465000
221771.695882,1245,230000
187465.54851,1246,178000
188444.813585,1247,186500
152519.833333,1248,169900
147539.570269,1249,129500
107627.032259,1250,119000
248109.165517,1251,244000
189595.653678,1252,171750
107170.05772,1253,130000
170318.466003,1255,165400
114841.467831,1256,127500
301131.029978,1257,301500
92961.8497409,1258,99900
171763.882786,1259,190000
140815.942383,1260,151000
183452.566201,1261,181000
124986.24465,1262,128900
154057.26396,1263,161500
176347.864421,1264,180500
167210.076628,1265,181000
183633.717725,1266,183900
153300.859274,1267,122000
366594.885496,1268,378500
391388.151872,1269,381000
141151.54434,1270,144000
243727.051958,1271,260000
181325.577765,1272,185750
110625.146514,1273,137000
168081.783039,1274,177000
126267.277604,1275,139000
129641.886568,1276,137000
152882.428457,1277,162000
183276.518876,1278,197900
233494.028911,1279,237000
64371.109247,1280,68400
228169.440759,1281,227000
177522.915926,1282,180000
142259.51772,1283,150500
139402.189773,1284,139000
167797.214027,1285,169000
123543.524503,1286,132500
152014.46104,1287,143000
186204.556718,1288,190000
260597.966567,1289,278000
254550.362316,1290,281000
161582.536626,1291,180500
102743.39275,1292,119500
106738.553222,1293,107500
164620.75202,1294,162900
102860.790782,1295,115000
132498.413566,1296,138500
151983.920283,1297,155000
196616.64355,1299,160000
151027.440625,1300,154000
209035.354002,1301,225000
174731.448357,1302,177500
291384.757745,1303,290000
251062.389943,1304,232000
149602.150288,1305,130000
306946.574596,1306,325000
190315.259919,1307,202500
125508.423562,1308,138000
138010.490914,1309,147000
169261.8327,1310,179200
325064.535491,1311,335000
190178.626961,1312,203000
292592.64651,1313,302000
352196.481075,1314,333168
118062.107531,1315,119000
187180.653471,1316,206900
269607.444222,1317,295493
187495.543409,1318,208900
278677.031962,1319,275000
103188.402621,1320,111000
162845.835534,1321,156500
74762.7206019,1322,72500
194108.660803,1323,190000
76626.5086309,1324,82500
180360.631766,1325,147000
71550.124032,1326,55000
67511.5596633,1327,79000
124492.83166,1328,130500
254058.536772,1329,256000
170107.572178,1330,176500
246286.370187,1331,227000
121393.983582,1332,132500
106349.932528,1333,100000
118793.815326,1334,125500
100242.130388,1335,125000
159667.90024,1336,167900
125798.790196,1337,135000
70571.1450379,1338,52500
200066.984718,1339,200000
111685.102719,1340,128500
115075.662454,1341,123000
142513.975687,1342,155000
227514.685607,1343,228500
178195.871541,1344,177000
161432.961267,1345,155835
93652.6658004,1346,108500
260570.11371,1347,262500
263780.254174,1348,283463
221077.593971,1349,215000
156178.789244,1350,122000
194902.083881,1351,200000
175509.210908,1352,171000
103543.21101,1353,134900
398599.498346,1354,410000
225731.602982,1355,235000
183835.517437,1356,170000
100097.3774,1357,110000
145159.885763,1358,149900
170763.864117,1359,177500
326982.635406,1360,315000
180423.412566,1361,189000
260059.484497,1362,260000
112781.55206,1363,104900
167678.181243,1364,156932
162564.685368,1365,144152
208327.146165,1366,216000
203417.349111,1367,193000
128045.397291,1368,127000
125061.726074,1369,144000
241640.647073,1370,232000
98182.1032715,1371,105000
162267.351234,1372,165500
253861.930706,1373,274300
456551.731657,1374,466500
231954.417919,1375,250000
238813.160613,1376,239000
89072.793326,1377,91000
122861.602095,1378,117000
77215.408801,1379,83000
148715.910238,1380,167500
69337.8936091,1381,58500
227298.361959,1382,237500
184349.755782,1383,157000
120791.09211,1384,112000
94741.3494425,1385,105000
118478.132244,1386,125500
257518.463728,1387,250000
138850.564347,1388,136000
360436.16852,1389,377500
127924.284833,1390,131000
246045.665152,1391,235000
126911.298291,1392,124000
108659.057169,1393,123000
160792.365278,1394,163000
230223.120337,1395,246578
270559.080406,1396,281213
164866.567568,1397,160000
129128.48222,1398,137500
133694.798152,1399,138000
134320.046992,1400,137450
93032.6108124,1401,120000
177124.04438,1402,193000
184327.83579,1403,193879
288333.227305,1404,282922
94309.4345951,1405,105000
262811.623202,1406,275000
105126.206356,1407,133000
105215.648406,1408,112000
113042.596168,1409,125500
217829.140542,1410,215000
218192.442915,1411,230000
136048.671809,1412,140000
95828.1941749,1413,90000
256100.128172,1414,257000
206327.590011,1415,207000
181689.04518,1416,175900
115257.701647,1417,122500
316199.444966,1418,340000
133772.910407,1419,124000
219426.579286,1420,223000
175873.886836,1421,179900
125608.482673,1422,127500
123280.346186,1423,136500
264131.714945,1424,274970
147740.207453,1425,144000
150040.248261,1426,142000
257823.4882,1427,271000
142618.537565,1428,140000
104574.389194,1429,119000
177707.595507,1430,182900
183840.28801,1431,192140
117681.756754,1432,143750
76166.7934954,1433,64500
172805.373552,1434,186500
154092.70129,1435,160000
178708.343731,1436,174000
106030.568889,1437,120500
361239.046605,1438,394617
125030.90774,1439,149700
180678.130861,1440,197000
196243.248268,1441,191000
132858.939268,1442,149300
308073.271741,1443,310000
124622.87002,1444,121000
182716.506506,1445,179600
115862.358724,1446,129000
147496.172264,1447,157900
232634.487626,1448,240000
115669.339507,1449,112000
90231.4884528,1450,92000
126142.406108,1451,136000
258785.159876,1452,287090
120213.735194,1453,145000
94378.614609,1454,84500
174069.681973,1455,185000
171574.465421,1456,175000
206798.449691,1457,210000
255370.935406,1458,266500
137679.300102,1459,142125
152698.79555,1460,147500
