Calculated SalePrice,Id,Original Saleprice
218781.448308,1,208500
264003.380842,2,181500
205684.720025,3,223500
247787.415623,4,140000
239453.247076,5,250000
191004.46415,6,143000
244463.98591,7,307000
240289.855559,8,200000
719212.532882,9,129900
221307.163455,10,118000
234488.636477,11,129500
354262.714701,12,345000
255547.025672,13,144000
256653.576401,14,279500
133015.609153,15,157000
193592.751988,16,132000
361551.659007,17,149000
263383.21886,18,90000
540914.048038,19,159000
123808.712252,20,139000
260910.166003,21,325300
540524.781122,22,139400
228811.894912,23,230000
542443.813052,24,129900
167388.753717,25,154000
236561.59034,26,256300
242600.586389,27,134800
203896.249831,28,306000
259518.884959,29,207500
716920.716779,30,68500
158730.058942,31,40000
534141.745238,32,149350
204943.049499,33,179900
224474.434049,34,165500
377832.057666,35,277500
370407.101813,36,309000
555163.045557,37,145000
356475.037469,38,153000
229507.5128,39,109000
526930.052046,40,82000
144695.66897,41,160000
238325.021492,42,170000
194749.88289,43,144000
143008.426562,44,130250
202127.282178,45,141000
256905.16213,46,319900
296382.914138,47,239686
233271.099816,48,249700
544240.002985,49,113000
158699.163234,50,127000
369602.727722,51,177000
177760.968781,52,114500
274442.793497,53,110000
378101.20989,54,385000
197802.899271,55,130000
219807.999633,56,180500
336855.348335,57,172500
248905.854128,58,196500
378957.251212,59,438780
237676.611036,60,124900
255157.316044,61,158000
240387.207043,62,101000
234470.808938,63,202500
167931.180439,64,140000
178599.513444,65,219500
269305.31981,66,317000
233780.101901,67,180000
522225.085203,68,226000
545086.82355,69,80000
347331.705443,70,225000
393526.708176,71,244000
537798.983943,72,129500
394678.106679,73,185000
157866.903822,74,144900
269871.413901,75,107400
186065.339267,76,91000
247510.418918,77,135750
177833.851402,78,127000
277763.89783,79,136500
161371.02712,80,110000
540277.739743,81,193500
387950.586064,82,153500
237320.262587,83,245000
233266.341393,84,126500
380755.149709,85,168500
203948.503737,86,260000
373824.451995,87,174000
516715.823074,88,164500
178872.05858,89,85000
218723.737107,90,123600
253475.835968,91,109900
168905.655327,92,98600
226581.278145,93,163500
236189.825345,94,133900
241397.288823,95,204750
381056.075453,96,185000
198194.46421,97,214000
364210.76107,98,94750
712633.799242,99,83000
238146.426525,100,128950
225273.587494,101,205000
523446.724526,102,178000
532337.933687,103,118964
270279.747166,104,198900
542320.0097,105,169500
245716.352693,106,250000
725608.99646,107,100000
242284.800848,108,115000
254641.407202,109,115000
215706.193622,110,190000
270527.333051,111,136900
379244.232495,112,180000
350232.161361,113,383970
178333.888745,114,217000
143320.214972,115,259500
550767.123074,116,176000
202692.849715,117,139000
232068.086647,118,155000
241162.371101,119,320000
344752.930165,120,163990
281717.216627,121,180000
551354.425724,122,100000
539979.688477,123,136000
235021.391024,124,153900
250963.327735,125,181000
531447.159899,126,84500
251681.444902,127,128000
535506.298812,128,87000
219231.635032,129,155000
210638.63139,130,150000
340319.405519,131,226000
197560.252626,132,244000
241857.947211,133,150750
522926.251567,134,220000
166723.431733,135,180000
157395.389534,136,174000
227371.202459,137,143000
265133.330379,138,171000
330702.060363,139,230000
161418.353002,140,231500
217708.582274,141,115000
334557.283934,142,260000
545067.458673,143,166000
521035.560147,144,204000
283379.21673,145,125000
247773.782107,146,130000
714153.142184,147,105000
353907.809106,148,222500
225571.715286,149,141000
728119.221795,150,115000
162307.258074,151,122000
225789.968061,152,372402
533355.220592,153,190000
216998.671692,154,235000
724389.695165,155,125000
236110.349732,156,79000
543249.562778,157,109500
376880.377909,158,269500
176894.922654,159,254900
248871.534614,160,320000
545294.486465,161,162500
367457.010733,162,412500
215013.771461,163,220000
228974.096604,164,103200
253893.824422,165,152000
246075.977752,166,127500
309739.276503,167,190000
343782.869765,168,325624
350751.600329,169,183500
219478.093898,170,228000
251838.359658,171,128500
373483.582341,172,215000
528333.269864,173,239000
534028.346714,174,163000
361547.008241,175,184000
537904.637308,176,243000
236363.794407,177,211000
274046.904003,178,172500
370577.265942,179,501837
698147.554208,180,100000
521195.561652,181,177000
729376.871124,182,200100
536390.068339,183,120000
537984.812809,184,200000
542773.62461,185,127000
536863.883936,186,475000
540390.845992,187,173000
737399.669494,188,135000
544523.207164,189,153337
358313.254137,190,286000
210225.907418,191,315000
551497.795587,192,184000
347886.430577,193,192000
266273.266496,194,130000
247646.131227,195,127000
255191.854077,196,148500
369540.74225,197,311872
111036.404719,198,235000
183082.252639,199,104000
355440.297682,200,274900
312779.340874,201,140000
151121.229038,202,171500
217650.725545,203,112000
259000.252262,204,149000
230795.922661,205,110000
243535.769711,206,180500
227345.38102,207,143900
125343.455477,208,141000
330245.717468,209,277000
142591.877929,210,145000
237334.616317,211,98000
244125.133191,212,186000
248974.59278,213,252678
234740.569739,214,156000
298962.673298,215,161750
224044.660629,216,134450
218963.320467,217,210000
240412.658091,218,107000
273097.007761,219,311500
355145.716133,220,167240
219183.283117,221,204900
226227.760373,222,200000
176002.322617,223,179900
253629.614935,224,97000
564439.305581,225,386250
247627.93787,226,112000
512484.073878,227,290000
250563.140184,228,106000
140868.56494,229,125000
346796.979804,230,192500
216920.833707,231,148000
344260.702566,232,403000
539542.051632,233,94500
179506.179786,234,128200
348385.338451,235,216500
225946.581031,236,89500
252418.86313,237,185500
195391.481019,238,194500
379120.089479,239,318000
177451.043886,240,113000
216499.79457,241,262500
245121.073849,242,110500
714378.007812,243,79000
248428.92034,244,120000
211277.833199,245,205000
533527.250285,246,241500
236579.585389,247,137000
529961.302385,248,140000
229209.618951,249,180000
524183.499814,250,277000
193114.977226,251,76500
356099.244757,252,235000
258832.047158,253,173000
155404.950967,254,158000
539083.192206,255,145000
338909.473743,256,230000
232281.541492,257,207500
227609.091886,258,220000
188132.921441,259,231500
241869.05424,260,97000
120557.224446,261,176000
359361.642935,262,276000
188423.883766,263,151000
224901.182788,264,130000
546468.95316,265,73000
541112.590771,266,175500
554784.053385,267,185000
221355.425793,268,179500
384569.395853,269,120500
150403.171754,270,148000
274209.31836,271,266000
225916.963752,272,241500
353774.063329,273,290000
127681.894105,274,139000
542339.053034,275,124500
218795.188961,276,205000
364328.782762,277,201000
537648.280474,278,141000
518909.918995,279,415298
375525.441036,280,192000
343491.898976,281,228500
352526.396545,282,185000
206924.937439,283,207500
369828.202338,284,244600
221587.466346,285,179200
516920.649515,286,164700
546078.858674,287,159000
539938.635962,288,88000
147307.036568,289,122000
217332.472867,290,153575
241494.527677,291,233230
256844.897024,292,135900
278432.832132,293,131000
383568.129462,294,235000
597214.790005,295,167000
197119.685226,296,142500
533766.806928,297,152000
517395.460847,298,239000
520879.47789,299,175000
183316.240276,300,158500
536020.965474,301,157000
364649.841985,302,267000
223621.028753,303,205000
190971.659771,304,149900
254780.269887,305,295000
353925.51194,306,305900
514593.772456,307,225000
190641.863589,308,89500
272089.439747,309,82500
348954.144621,310,360000
368890.817397,311,165600
246541.683267,312,132000
274761.349513,313,119900
547118.38033,314,375000
725107.174135,315,178000
335453.110105,316,188500
161055.818373,317,260000
274497.073844,318,270000
231124.555804,319,260000
545849.820187,320,187500
289817.957963,321,342643
520749.924464,322,354000
335543.875875,323,301000
712688.021477,324,126175
525331.895335,325,242000
222700.981949,326,87000
379705.509693,327,324000
223296.343587,328,145250
217380.871283,329,214500
718768.522988,330,78000
272150.791686,331,119000
233513.143056,332,139000
205754.346807,333,284000
250905.435375,334,207000
370706.223092,335,192000
379450.612994,336,228950
336054.505939,337,377426
214841.870733,338,214000
211454.400352,339,202500
544381.692481,340,155000
366879.716798,341,202900
281998.041424,342,82000
244296.791768,343,87500
274205.50303,344,266000
248719.851888,345,85000
263721.004054,346,140200
229302.946026,347,151500
224492.454478,348,157500
260058.237183,349,154000
358705.36948,350,437154
278347.373643,351,318061
263606.872591,352,190000
200673.15642,353,95000
243733.262876,354,105900
535957.893761,355,140000
190279.060634,356,177500
219116.997544,357,173000
318309.839264,358,134000
200671.875831,359,130000
525678.725646,360,280000
534154.765692,361,156000
240367.692635,362,145000
233413.33647,363,198500
259963.776886,364,118000
387609.91507,365,190000
217316.251646,366,147000
265578.296085,367,159000
233285.698008,368,165000
360606.026599,369,132000
376900.13532,370,162000
241844.828751,371,172400
363527.792763,372,134432
225264.561211,373,125000
196266.279686,374,123000
357816.791529,375,219500
265464.447687,376,61000
216148.956149,377,148000
243272.937977,378,340000
525594.156754,379,394432
548738.289924,380,179000
236428.158346,381,127000
233569.77009,382,187750
222469.636455,383,213500
727780.991894,384,76000
521948.284878,385,240000
347065.041208,386,192000
276104.259923,387,81000
154467.955663,388,125000
211171.681429,389,191000
365989.022357,390,426000
161916.197778,391,119000
559649.453262,392,215000
152892.60844,393,106500
219770.681379,394,100000
253955.053995,395,109000
541159.005326,396,129000
272087.970838,397,123000
212739.149911,398,169500
254878.374328,399,67000
337823.247891,400,241000
343876.384357,401,245500
353904.344605,402,164990
186971.721736,403,108000
340767.891619,404,258000
394139.543903,405,168000
534990.407692,406,150000
278397.412569,407,115000
299151.774443,408,177000
251998.200032,409,280000
347931.791637,410,339750
542251.065876,411,60000
365314.750942,412,145000
543934.604778,413,222000
221729.01795,414,115000
250936.814499,415,228000
333311.891295,416,181134
371986.260564,417,149500
181086.140869,418,239000
247963.308505,419,126000
199192.165421,420,142000
361089.21409,421,206300
522835.007695,422,215000
234035.561771,423,113000
519459.520786,424,315000
235374.860641,425,139000
232563.786739,426,135000
347713.894308,427,275000
224829.688364,428,109008
214199.930681,429,195400
241761.301621,430,175000
232900.79249,431,85400
196366.958612,432,79900
231468.488151,433,122500
382352.763469,434,181000
544412.307391,435,81000
211784.820081,436,212000
253512.714241,437,116000
201232.254219,438,119000
201450.891074,439,90350
165861.291719,440,110000
363052.288565,441,555000
245409.873385,442,118000
533116.92173,443,162900
540350.293523,444,172500
249429.720416,445,210000
215211.002485,446,127500
521316.855683,447,190000
360004.705843,448,199900
540335.422592,449,119500
541480.822029,450,120000
724351.318006,451,110000
311248.493064,452,280000
354261.431648,453,204000
530463.014414,454,210000
260234.338609,455,188000
233998.000403,456,175500
709784.776265,457,98000
371289.995137,458,256000
536118.620753,459,161000
215757.799506,460,110000
359351.94148,461,263435
175899.22507,462,155000
163694.406932,463,62383
253606.843266,464,188700
229424.867191,465,124000
369339.795744,466,178740
185131.510688,467,167000
542349.634997,468,146500
250994.801447,469,250000
519227.514817,470,187000
512073.886675,471,212000
271048.245272,472,190000
551677.770743,473,148000
212969.444721,474,440000
220404.292061,475,251000
261005.922545,476,132500
347478.405439,477,208900
516306.211693,478,380000
221658.799249,479,297000
178845.973935,480,89471
352139.523961,481,326000
367879.171168,482,374000
704858.284542,483,155000
238100.778129,484,164000
208433.09154,485,132500
177634.359776,486,147000
531352.234419,487,156000
241580.254452,488,175000
278699.866736,489,160000
277412.78593,490,86000
546226.080056,491,115000
189196.142947,492,133000
231163.589508,493,172785
532139.979875,494,155000
280892.074269,495,91300
215177.45198,496,34900
203484.29459,497,430000
534782.974445,498,184000
538234.399589,499,130000
538153.338583,500,120000
231676.090427,501,113000
204284.684061,502,226700
713106.591049,503,140000
348164.061041,504,289000
539778.789233,505,147000
241704.374139,506,124500
226112.264402,507,215000
361475.817436,508,208300
276879.357405,509,161000
155944.143388,510,124500
514671.590902,511,164900
230538.026682,512,202665
233791.58947,513,129900
540194.87521,514,134000
534309.836553,515,96500
370536.196256,516,402861
174519.995186,517,158000
235355.498033,518,265000
178595.839143,519,211000
526861.362665,520,234000
227296.083922,521,106250
230638.607825,522,150000
238066.082736,523,159000
383538.698795,524,184750
358852.699867,525,315750
226704.625538,526,176000
546181.010195,527,132000
363228.967013,528,446261
205504.562632,529,86000
224503.052126,530,200624
204914.587074,531,175000
557627.693424,532,128000
242209.933629,533,107500
277575.916835,534,39300
360235.789409,535,178000
208120.958024,536,107500
379977.449759,537,188000
200645.776973,538,111250
224683.295863,539,158000
154003.766958,540,272000
372333.928035,541,315000
531594.188724,542,248000
524038.677536,543,213250
564632.186731,544,133000
200673.917489,545,179665
277049.234212,546,229000
256251.557798,547,210000
254220.910134,548,129500
536122.74454,549,125000
381912.599266,550,263000
285212.271265,551,140000
545362.410392,552,112500
239702.821129,553,255500
317795.672146,554,108000
241255.517591,555,284000
197648.267167,556,113000
312421.359794,557,141000
229804.277527,558,108000
229510.082265,559,175000
376782.472461,560,234000
249716.220807,561,121500
247090.806894,562,170000
219821.120103,563,108000
338070.681422,564,185000
227486.790313,565,268000
251128.368282,566,128000
519409.473398,567,325000
251991.927652,568,214000
360413.08434,569,316600
262689.236746,570,135960
272661.983759,571,142600
253528.339897,572,120000
258940.076237,573,224500
264916.685505,574,170000
202008.557325,575,139000
217768.02181,576,118500
237066.659578,577,145000
219720.682578,578,164500
222013.106562,579,146000
712691.914256,580,131500
534282.383535,581,181900
260460.634851,582,253293
242627.821594,583,118500
285288.928524,584,325000
291174.749054,585,133000
203767.058811,586,369900
272718.328463,587,130000
248906.702455,588,137000
531435.60424,589,143000
236235.988128,590,79500
216171.383449,591,185900
540399.507507,592,451950
537800.518351,593,138000
374382.481769,594,140000
152942.444072,595,110000
583084.31046,596,319000
253631.626653,597,114504
382322.294194,598,194201
374536.571274,599,217500
335329.762761,600,151000
533182.33607,601,275000
235238.755926,602,141000
334643.034161,603,220000
518286.888092,604,151000
188527.842183,605,221000
220706.857677,606,205000
208440.416297,607,152000
246928.602964,608,225000
222515.030013,609,359100
234686.163567,610,118500
355782.678581,611,313000
185198.916841,612,148000
203039.651751,613,261500
225637.129195,614,147000
263831.327209,615,75500
157147.622018,616,137500
523591.62378,617,183200
545544.925921,618,105500
250529.97961,619,314813
346131.370818,620,305000
257734.805378,621,67000
537225.309339,622,240000
224355.964898,623,135000
523186.164476,624,168500
280816.46041,625,165150
269216.32199,626,160000
146769.87079,627,139900
241337.986518,628,153000
272072.557762,629,135000
552273.688856,630,168500
732342.066883,631,124000
244382.222751,632,209500
362666.467776,633,82500
190034.753828,634,139400
545488.367978,635,144000
243372.422635,636,200000
269808.776392,637,60000
243136.433199,638,93000
167169.46963,639,85000
358847.291913,640,264561
275409.219038,641,274000
362182.352227,642,226000
311871.2626,643,345000
345617.254772,644,152000
372582.677131,645,370878
264123.633152,646,143250
244914.214736,647,98300
541164.465691,648,155000
536193.280809,649,155000
224883.250706,650,84500
251828.019617,651,205950
723173.093328,652,108000
222781.579543,653,191000
538435.622317,654,135000
334486.582402,655,350000
232918.601066,656,88000
114908.812792,657,145500
149302.799223,658,149000
281645.943437,659,97500
328045.800863,660,167000
248779.783156,661,197900
239185.056092,662,402000
247269.076189,663,110000
188932.348519,664,137500
366807.481104,665,423000
222419.921146,666,230500
272771.816471,667,129000
241783.684365,668,193500
248721.93566,669,168000
269717.000622,670,137500
369504.97079,671,173500
241785.799221,672,103600
513006.15691,673,165000
549638.360388,674,257500
236796.748343,675,140000
255255.887555,676,148500
719504.958998,677,87000
707761.031863,678,109500
345673.526841,679,372500
246999.837447,680,128500
248665.393631,681,143000
266725.81999,682,159434
252357.701286,683,173000
351748.596457,684,285000
529869.43978,685,221000
352437.58289,686,207500
360054.855385,687,227875
262183.045501,688,148800
224949.671468,689,392000
521228.744172,690,194700
258940.587683,691,141000
394436.177745,692,755000
207716.637925,693,335000
213328.0706,694,108480
196711.961537,695,141500
283497.017444,696,176000
537063.542176,697,89000
218767.790974,698,123500
173413.316084,699,138500
243137.303944,700,196000
333935.752718,701,312500
266863.59335,702,140000
391408.272771,703,361919
232962.653468,704,140000
204123.98938,705,213000
248537.545662,706,55000
548161.496317,707,302000
363507.147464,708,254000
331383.853071,709,179540
152841.151805,710,109900
259229.800199,711,52000
279309.90711,712,102776
342640.330672,713,189000
235486.048448,714,129000
189399.295743,715,130500
155534.674199,716,165000
251490.39929,717,159500
140597.496796,718,157000
223240.908791,719,341000
268284.340545,720,128500
205231.586358,721,275000
255641.919157,722,143000
233012.480044,723,124500
287269.654663,724,135000
354314.927452,725,320000
230388.716286,726,120500
350496.123924,727,222000
236724.950829,728,194500
250108.599827,729,110000
234386.116089,730,103000
224103.089682,731,236500
345950.452159,732,187500
352389.177101,733,222500
203591.083245,734,131400
277143.379743,735,108000
275238.787992,736,163000
247338.562012,737,93500
522692.211301,738,239900
270845.523526,739,179000
247553.308811,740,190000
