Calculated SalePrice,Id,Original Saleprice
179934.344254,741,132000
186743.632817,742,142000
156841.044222,743,179000
257922.066688,744,175000
235768.505476,745,180000
338288.371411,746,299800
369037.122144,747,236000
232585.765399,748,265979
337085.054885,749,260400
212947.994835,750,98000
543100.538824,751,96500
345203.338833,752,162000
217040.475798,753,217000
282301.604496,754,275500
256571.100108,755,156000
242469.068192,756,172500
217713.80918,757,212000
319642.853375,758,158900
268138.085974,759,179400
241209.485102,760,290000
237660.966295,761,127500
262634.808314,762,100000
561941.231764,763,215200
250479.001979,764,337000
348703.124192,765,270000
353739.429598,766,264132
151668.915091,767,196500
224676.656548,768,160000
368134.895306,769,216837
548537.476873,770,538000
251777.699847,771,134900
258451.303406,772,102000
178151.925515,773,107000
222763.622317,774,114500
352410.087217,775,395000
548078.661751,776,162000
225544.645457,777,221500
526884.919444,778,142500
256916.093411,779,144000
261264.927785,780,135000
552082.740558,781,176000
206551.825958,782,175900
518988.149609,783,187100
356603.864011,784,165500
542989.514805,785,128000
218674.95725,786,161500
552109.507413,787,139000
250884.349951,788,233000
720551.060423,789,107900
360637.77549,790,187500
346727.813083,791,160200
223638.226717,792,146800
511946.319654,793,269790
530580.804466,794,225000
354411.902618,795,194500
181504.473129,796,171000
187430.712729,797,143500
260240.46281,798,110000
382713.28506,799,485000
550206.787222,800,175000
224072.086008,801,200000
242003.313831,802,109900
338955.349015,803,189000
274112.999579,804,582933
529527.140535,805,118000
249210.743565,806,227680
345118.608583,807,135500
256763.829098,808,223500
527487.864346,809,159950
712719.455083,810,106000
141858.245582,811,181000
525708.846155,812,144500
534057.587727,813,55993
217836.47187,814,157900
176902.539292,815,116000
243004.302592,816,224900
190807.42281,817,137000
205342.870193,818,271000
533031.767738,819,155000
513757.683298,820,224000
528250.42502,821,183000
222677.610059,822,93000
356573.38239,823,225000
202952.199989,824,139500
521537.306709,825,232600
533897.290885,826,385000
202671.289163,827,109500
220658.580864,828,189000
545500.684467,829,185000
220548.153998,830,147400
535727.925817,831,166000
551916.13311,832,151000
223102.812762,833,237000
221890.867922,834,167000
166461.291138,835,139950
243964.931544,836,128000
548837.322531,837,153500
251672.924707,838,100000
545914.227217,839,144000
246790.462377,840,130500
234923.480673,841,140000
536289.114155,842,157500
174015.300722,843,174900
280081.415505,844,141000
539316.276265,845,153900
371074.403446,846,171000
174094.728057,847,213000
244797.750888,848,133500
714322.086741,849,240000
238592.240343,850,187000
386899.848049,851,131500
378054.961815,852,215000
194274.203353,853,164000
190950.673793,854,158000
271338.442772,855,170000
213019.290862,856,127000
154745.760245,857,147000
378111.230313,858,174000
546177.516295,859,152000
270046.60266,860,250000
496858.064869,861,189950
234079.976908,862,131500
171695.161048,863,152000
180970.168549,864,132500
339013.084932,865,250580
193789.275182,866,148500
256084.399452,867,248900
233351.107742,868,129000
240634.902192,869,169000
517298.954802,870,236000
229294.456397,871,109500
557525.372619,872,200500
151475.492523,873,116000
228144.109119,874,133000
252852.636016,875,66500
369181.244174,876,303477
245195.329228,877,132250
516226.597996,878,350000
539287.150166,879,148000
160217.408339,880,136500
546324.92788,881,157000
199079.877228,882,187500
164000.428926,883,178000
228945.294202,884,118500
138923.876754,885,100000
350279.327116,886,328900
546547.223322,887,145000
252585.999702,888,135500
234206.678847,889,268000
212673.445505,890,149500
159950.265482,891,122900
241046.47896,892,172500
154965.883574,893,154500
532877.693029,894,165000
532221.779855,895,118858
208881.835345,896,140000
240582.845219,897,106500
533657.347355,898,142953
380624.744736,899,611657
538102.961745,900,135000
540162.074572,901,110000
231347.128399,902,153000
358785.70088,903,180000
208684.419227,904,240000
142303.192514,905,125500
164656.032723,906,128000
525887.397758,907,255000
714890.222975,908,250000
541695.828591,909,131000
519210.149624,910,174000
231269.584987,911,154300
256213.322324,912,143500
182804.486671,913,88000
264721.039008,914,145000
517823.232791,915,173733
224770.794801,916,75000
273969.111382,917,35311
235417.129457,918,135000
167702.901477,919,238000
213785.506012,920,176500
198017.159823,921,201000
202483.833723,922,145900
331552.414862,923,169990
196428.07076,924,193000
216813.534598,925,207500
253800.988953,926,175000
378333.618752,927,285000
199311.593311,928,176000
515038.199259,929,236500
388638.909022,930,222000
358601.896155,931,201000
147560.320044,932,117500
401558.87003,933,320000
238458.480057,934,190000
232952.315417,935,242000
544710.058166,936,79900
222765.488077,937,184900
248255.424481,938,253000
234420.604928,939,239799
521059.03025,940,244400
211238.408102,941,150900
515278.652465,942,214000
271369.608732,943,150000
543716.19757,944,143000
232382.974304,945,137500
230780.653787,946,124900
195847.423557,947,143000
343648.182638,948,270000
222075.243243,949,192500
235192.433778,950,197500
235962.075183,951,129000
204459.841351,952,119900
354562.043807,953,133900
236773.829423,954,172000
250913.796982,955,127500
251557.037585,956,145000
336395.995422,957,124000
349098.480772,958,132000
222473.702002,959,185000
208623.451076,960,155000
267791.176313,961,116500
378096.291703,962,272000
262359.792664,963,155000
344364.794698,964,239000
359001.610444,965,214900
332563.767351,966,178900
521339.459928,967,160000
222424.909083,968,135000
183404.161977,969,37900
239040.636143,970,140000
281773.250744,971,135000
258541.648049,972,173000
256044.614782,973,99500
341515.171765,974,182000
153484.071962,975,167500
226556.94194,976,165000
254948.087689,977,85500
364110.203184,978,199900
228023.086148,979,110000
549696.855768,980,139000
227794.704505,981,178400
355053.417735,982,336000
344389.682234,983,159895
244917.22595,984,255900
280552.974992,985,126000
221532.805834,986,125000
718948.680606,987,117000
359793.4986,988,395192
542620.676277,989,195000
220426.923307,990,197000
518981.459594,991,348000
233462.351433,992,168000
142089.665768,993,187000
248392.650342,994,173900
378399.663586,995,337500
168693.646327,996,121600
265511.689138,997,136500
231803.011994,998,185000
231811.895233,999,91000
236426.224252,1000,206000
249673.86342,1001,82000
731024.90745,1002,86000
205636.864391,1003,232000
547787.463309,1004,136905
354150.052349,1005,181000
228325.797155,1006,149900
296056.348229,1007,163500
217560.012311,1008,88000
337775.251479,1009,240000
545343.457334,1010,102000
224303.357075,1011,135000
252080.373374,1012,100000
220478.46704,1013,165000
527084.78086,1014,85000
251371.474429,1015,119200
360057.977127,1016,227000
517722.585743,1017,203000
228797.946202,1018,187500
244664.992894,1019,160000
351624.370122,1020,213490
542431.837361,1021,176000
231953.562266,1022,194000
723338.317856,1023,87000
351654.855983,1024,191000
338956.168633,1025,287000
165765.045762,1026,112500
254174.084626,1027,167500
216621.606463,1028,293077
258898.908326,1029,105000
261459.244063,1030,118000
240949.84623,1031,160000
365339.514275,1032,197000
233388.343095,1033,310000
255559.951171,1034,230000
725329.668673,1035,119750
250321.179554,1036,84000
356457.278367,1037,315500
366361.067518,1038,287000
258254.34261,1039,97000
269197.031703,1040,80000
166728.719668,1041,155000
220927.446339,1042,173000
418213.598633,1043,196000
223334.262161,1044,262280
342483.269961,1045,278000
529793.395249,1046,139600
345136.955718,1047,556581
257052.875998,1048,145000
147699.638121,1049,115000
230316.148107,1050,84900
339998.60613,1051,176485
352174.554389,1052,200141
542545.900933,1053,165000
230454.299121,1054,144500
364387.17806,1055,255000
327412.912588,1056,180000
515643.957137,1057,185850
351581.818346,1058,248000
369705.671636,1059,335000
311008.547301,1060,220000
340922.343232,1061,213500
285468.322074,1062,81000
265598.846429,1063,90000
157276.760447,1064,110500
128552.165532,1065,154000
204243.805759,1066,328000
216456.951473,1067,178000
541911.31033,1068,167900
549028.159217,1069,151400
258918.813616,1070,135000
534843.232164,1071,135000
261407.794921,1072,154000
297702.294531,1073,91500
305652.737585,1074,159500
248763.097477,1075,194000
238850.440207,1076,219500
220115.639047,1077,170000
359414.790854,1078,138800
263441.55853,1079,155900
218922.385975,1080,126000
198349.376958,1081,145000
537372.030247,1082,133000
222641.952743,1083,192000
187983.652973,1084,160000
363719.130507,1085,187500
238829.834466,1086,147000
237848.041119,1087,83500
260523.561433,1088,252000
266326.097105,1089,137500
353901.583646,1090,197000
529671.70601,1091,92900
210459.150857,1092,160000
548866.811106,1093,136500
209926.796742,1094,146000
359426.572929,1095,129000
231157.52754,1096,176432
243267.973209,1097,127000
195567.562766,1098,170000
246166.753413,1099,128000
244558.216365,1100,157000
267873.807926,1101,60000
194968.749624,1102,119500
200145.991327,1103,135000
358312.82669,1104,159500
259018.044059,1105,106000
233395.372809,1106,325000
357326.007773,1107,179900
247706.557918,1108,274725
241524.499247,1109,181000
365793.750926,1110,280000
555290.381283,1111,188000
224011.009498,1112,205000
240643.560317,1113,129900
242350.527918,1114,134500
216821.863632,1115,117000
249726.648344,1116,318000
348262.560399,1117,184100
236299.699356,1118,130000
267050.749437,1119,140000
122753.244989,1120,133700
129385.88939,1121,118400
221289.465591,1122,212900
189329.604222,1123,112000
551016.759317,1124,118000
366994.357199,1125,163900
718874.154832,1126,115000
528888.046571,1127,174000
368227.737682,1128,259000
352755.751082,1129,215000
262451.097923,1130,140000
216411.709629,1131,135000
152739.393657,1132,93500
715494.859046,1133,117500
509183.952666,1134,239500
380332.089764,1135,169000
227501.653944,1136,102000
267312.073224,1137,119000
238732.367958,1138,94000
270580.865032,1139,196000
228466.575973,1140,144000
532581.191285,1141,139000
228814.660274,1142,197500
237480.733798,1143,424870
222622.507664,1144,80000
175294.969539,1145,80000
284631.809647,1146,149000
211664.118728,1147,180000
266031.516837,1148,174500
221630.624344,1149,116900
232214.899026,1150,143000
136739.970033,1151,124000
374927.049087,1152,149900
352426.894498,1153,230000
520447.275007,1154,120500
221988.393242,1155,201800
219530.923207,1156,218000
148903.670904,1157,179900
206183.42408,1158,230000
530497.217442,1159,235128
228184.327202,1160,185000
262941.981608,1161,146000
229181.973072,1162,224000
371003.656308,1163,129000
716664.421211,1164,108959
542460.069768,1165,194000
229276.156684,1166,233170
229628.700481,1167,245350
373003.926867,1168,173000
252145.164336,1169,235000
348589.932377,1170,625000
326626.308788,1171,171000
262942.370041,1172,163000
363490.371485,1173,171900
241532.719601,1174,200500
224699.416401,1175,239000
346571.879383,1176,285000
171846.393885,1177,119500
223935.571599,1178,115000
719715.691926,1179,154900
208737.163791,1180,93000
358854.823486,1181,250000
363692.285216,1182,392500
356065.874346,1183,745000
544749.997623,1184,120000
274417.457586,1185,186700
224058.486554,1186,104900
725788.714076,1187,95000
160786.154808,1188,262000
218021.550152,1189,195000
541908.303137,1190,189000
364074.005153,1191,168000
239034.463727,1192,174000
193014.164277,1193,125000
545751.007847,1194,165000
358492.738246,1195,158000
366594.129607,1196,176000
376244.18634,1197,219210
243276.283465,1198,144000
530679.458518,1199,178000
225752.94962,1200,148000
243758.581037,1201,116050
263808.039763,1202,197900
194143.493182,1203,117000
227959.580372,1204,213000
153617.141797,1205,153500
526898.361552,1206,271900
177872.325358,1207,107000
246871.376405,1208,200000
221069.39546,1209,140000
245529.10594,1210,290000
148243.508911,1211,189000
518775.784809,1212,164000
259444.574463,1213,113000
272838.215098,1214,145000
229338.557564,1215,134500
154654.696392,1216,125000
307016.069254,1217,112000
198900.84691,1218,229456
277139.229647,1219,80500
262636.919989,1220,91500
211706.859804,1221,115000
233146.264811,1222,134000
232361.602741,1223,143000
170958.114416,1224,137900
336432.337744,1225,184000
532301.991836,1226,145000
354617.529182,1227,214000
238618.424456,1228,147000
375088.885621,1229,367294
147826.223493,1230,127000
306913.781042,1231,190000
138099.106838,1232,132500
257244.721233,1233,101800
157516.256869,1234,142000
261854.455471,1235,130000
728042.212049,1236,138887
533943.962329,1237,175500
353202.587717,1238,195000
217320.948419,1239,142500
228729.746239,1240,265900
218299.215397,1241,224900
527285.9262,1242,248328
168092.846075,1243,170000
381950.302989,1244,465000
551063.479852,1245,230000
394281.236176,1246,178000
229050.682201,1247,186500
243664.123277,1248,169900
726575.698451,1249,129500
231286.090111,1250,119000
347351.063734,1251,244000
267845.519339,1252,171750
209347.28606,1253,130000
367010.119485,1255,165400
243377.29387,1256,127500
337295.529661,1257,301500
285965.186656,1258,99900
337528.796742,1259,190000
247043.724597,1260,151000
548195.047915,1261,181000
536965.925392,1262,128900
261283.578421,1263,161500
161745.416473,1264,180500
342993.771203,1265,181000
241622.422876,1266,183900
141697.626798,1267,122000
370326.128557,1268,378500
282735.711481,1269,381000
161844.855668,1270,144000
347682.038083,1271,260000
268435.321618,1272,185750
148945.484938,1273,137000
171671.679441,1274,177000
259282.873138,1275,139000
264432.440047,1276,137000
216308.082022,1277,162000
547998.431313,1278,197900
232890.309325,1279,237000
249371.050416,1280,68400
213780.560473,1281,227000
372135.634798,1282,180000
280459.148084,1283,150500
259656.009749,1284,139000
295840.088539,1285,169000
275008.47665,1286,132500
533422.266949,1287,143000
538806.119715,1288,190000
352045.29293,1289,278000
375558.654767,1290,281000
233147.421639,1291,180500
295292.276145,1292,119500
257076.152571,1293,107500
222030.284284,1294,162900
244878.604159,1295,115000
159099.53177,1296,138500
136771.082668,1297,155000
379367.565629,1299,160000
164388.491047,1300,154000
344242.150315,1301,225000
254649.879079,1302,177500
227947.680282,1303,290000
224517.43491,1304,232000
276734.449913,1305,130000
355420.664268,1306,325000
222088.4076,1307,202500
231700.673302,1308,138000
149433.731183,1309,147000
548341.988205,1310,179200
348850.636836,1311,335000
189154.067961,1312,203000
518792.685146,1313,302000
363678.356072,1314,333168
232098.512751,1315,119000
553199.149232,1316,206900
253328.524091,1317,295493
223134.036406,1318,208900
213592.996472,1319,275000
215665.977944,1320,111000
536190.883699,1321,156500
251664.32705,1322,72500
519390.356596,1323,190000
256035.786047,1324,82500
241872.35798,1325,147000
189192.007536,1326,55000
225713.925763,1327,79000
189956.500341,1328,130500
704805.683471,1329,256000
551167.645346,1330,176500
249834.907174,1331,227000
228505.80776,1332,132500
719523.726231,1333,100000
149543.042391,1334,125500
213592.375205,1335,125000
253490.60277,1336,167900
271370.28717,1337,135000
276639.915474,1338,52500
526618.258359,1339,200000
542389.671974,1340,128500
529843.977904,1341,123000
275066.563793,1342,155000
231376.880691,1343,228500
722361.87261,1344,177000
347004.056787,1345,155835
208660.004125,1346,108500
538092.364018,1347,262500
351904.722843,1348,283463
210169.416264,1349,215000
235579.202426,1350,122000
275895.517009,1351,200000
380470.059984,1352,171000
223891.650338,1353,134900
358497.118178,1354,410000
516041.067963,1355,235000
189584.898051,1356,170000
182900.731519,1357,110000
346223.022894,1358,149900
525079.115242,1359,177500
346443.711301,1360,315000
263379.347763,1361,189000
515803.842371,1362,260000
533820.801625,1363,104900
387025.956774,1364,156932
226937.368844,1365,144152
216514.365936,1366,216000
521854.171175,1367,193000
264300.166726,1368,127000
533521.688411,1369,144000
351033.020187,1370,232000
348324.29009,1371,105000
227959.559271,1372,165500
542360.531385,1373,274300
239183.348759,1374,466500
369099.080734,1375,250000
346553.103932,1376,239000
727204.934802,1377,91000
197136.929856,1378,117000
551584.600572,1379,83000
373169.475777,1380,167500
537230.361484,1381,58500
359918.690431,1382,237500
270569.036051,1383,157000
162006.169918,1384,112000
226147.180728,1385,105000
171701.393631,1386,125500
211681.96498,1387,250000
234258.06278,1388,136000
379012.799428,1389,377500
260954.771289,1390,131000
202744.077379,1391,235000
258859.924353,1392,124000
191680.894532,1393,123000
288774.905871,1394,163000
360616.681168,1395,246578
364927.394343,1396,281213
534227.601605,1397,160000
715568.268777,1398,137500
165538.261744,1399,138000
719933.331027,1400,137450
200646.984894,1401,120000
362553.85395,1402,193000
243907.957509,1403,193879
224823.823134,1404,282922
191685.221827,1405,105000
339630.158022,1406,275000
192562.268811,1407,133000
183258.133958,1408,112000
554949.950368,1409,125500
322330.708893,1410,215000
521561.664784,1411,230000
206034.93945,1412,140000
527335.420374,1413,90000
346291.764004,1414,257000
531578.985028,1415,207000
219587.587127,1416,175900
252367.768146,1417,122500
358008.278876,1418,340000
249141.027048,1419,124000
250294.064682,1420,223000
254696.576618,1421,179900
269377.116458,1422,127500
393237.762494,1423,136500
133094.883704,1424,274970
534786.89996,1425,144000
207880.026422,1426,142000
211882.126146,1427,271000
267290.47121,1428,140000
188096.172824,1429,119000
331665.841169,1430,182900
349585.253583,1431,192140
228200.870406,1432,143750
720228.685804,1433,64500
381448.556813,1434,186500
233658.267949,1435,160000
124019.374279,1436,174000
176765.401013,1437,120500
356781.051062,1438,394617
194416.493023,1439,149700
236165.063617,1440,197000
371630.333772,1441,191000
257862.035681,1442,149300
377075.228205,1443,310000
710819.811593,1444,121000
239119.053325,1445,179600
221412.52915,1446,129000
207942.755041,1447,157900
239838.532527,1448,240000
716629.104083,1449,112000
288575.119752,1450,92000
275723.983561,1451,136000
382780.463162,1452,287090
378032.341101,1453,145000
239438.992293,1454,84500
206929.992126,1455,185000
239409.072368,1456,175000
138564.633476,1457,210000
166842.857973,1458,266500
242026.713482,1459,142125
515741.103799,1460,147500
